listing_id,status
8289,missing_solar_class
8290,missing_gbauj
8291,missing_ganzwhg
8292,missing_population
8293,usable
8294,missing_gbauj
8295,missing_gbauj
8296,missing_gbauj
8297,usable
8298,missing_gbauj
8299,missing_ganzwhg
8300,missing_gbauj
8301,missing_gbauj
8302,usable
8303,usable
8304,usable
8305,usable
8306,missing_population
8307,missing_gbauj
8308,usable
8309,usable
8310,missing_gbauj
8311,usable
8312,usable
8313,missing_gbauj
8314,missing_gbauj
8315,usable
8316,missing_gbauj
8317,missing_gbauj
8318,usable
8319,usable
8320,missing_gbauj
8321,missing_gbauj
8322,missing_gbauj
8323,usable
8324,usable
8325,missing_gbauj
8326,missing_solar_class
8327,missing_ganzwhg
8328,missing_gbauj
8329,usable
8330,usable
8331,missing_gbauj
8332,missing_gbauj
8333,missing_gbauj
8334,missing_gbauj
8335,missing_gbauj
8336,missing_gbauj
8337,missing_gbauj
8338,missing_gbauj
8339,missing_solar_class
8340,missing_gbauj
8341,missing_solar_class
8342,missing_gbauj
8343,usable
8344,missing_solar_class
8345,missing_gbauj
8346,usable
8347,missing_population
8348,usable
8349,usable
8350,missing_gbauj
8351,missing_population
8352,missing_population
8353,usable
8354,missing_gbauj
8355,usable
8356,missing_gbauj
8357,usable
8358,missing_population
8359,usable
8360,missing_gbauj
8361,usable
8362,missing_gbauj
8363,missing_gbauj
8364,missing_gbauj
8365,missing_area_sqm
8366,missing_gbauj
8367,usable
8368,missing_gbauj
8369,missing_gbauj
8370,usable
8371,usable
8372,usable
8373,usable
8374,usable
8375,usable
8376,missing_gbauj
8377,missing_gbauj
8378,missing_gbauj
8379,usable
8380,usable
8381,usable
8382,usable
8383,missing_gbauj
8384,usable
8385,missing_gbauj
8386,usable
8387,missing_gbauj
8388,missing_gbauj
8389,missing_area_sqm
8390,usable
8391,usable
8392,usable
8393,usable
8394,missing_gbauj
8395,missing_gbauj
8396,usable
8397,usable
8398,usable
8399,usable
8400,missing_area_sqm
8401,missing_gbauj
8402,usable
8403,missing_ganzwhg
8404,usable
8405,missing_population
8406,missing_population
8407,usable
8408,missing_solar_class
8409,missing_population
8410,usable
8411,missing_gbauj
8412,usable
8413,missing_gbauj
8414,usable
8415,missing_ganzwhg
8416,usable
8417,missing_area_sqm
8418,missing_gbauj
8419,missing_gbauj
8420,usable
8421,missing_ganzwhg
8422,missing_gbauj
8423,missing_gbauj
8424,missing_gbauj
8425,missing_gbauj
8426,missing_gbauj
8427,missing_gbauj
8428,missing_gbauj
8429,usable
8430,usable
8431,missing_gbauj
8432,missing_ganzwhg
8433,usable
8434,missing_solar_class
8435,missing_gbauj
8436,usable
8437,missing_gbauj
8438,missing_gbauj
8439,usable
8440,usable
8441,usable
8442,usable
8443,missing_population
8444,usable
8445,missing_population
8446,missing_area_sqm
8447,missing_gbauj
8448,usable
8449,usable
8450,usable
8451,missing_gbauj
8452,missing_population
8453,missing_gbauj
8454,missing_area_sqm
8455,missing_gbauj
8456,missing_solar_class
8457,usable
8458,missing_gbauj
8459,missing_gbauj
8460,missing_gbauj
8461,missing_gbauj
8462,usable
8463,missing_gbauj
8464,missing_gbauj
8465,usable
8466,missing_gbauj
8467,missing_population
8468,usable
8469,usable
8470,missing_area_sqm
8471,usable
8472,usable
8473,usable
8474,usable
8475,usable
8476,missing_population
8477,usable
8478,missing_population
8479,missing_gbauj
8480,missing_gbauj
8481,usable
8482,usable
8483,usable
8484,missing_gbauj
8485,usable
8486,missing_ganzwhg
8487,usable
8488,usable
8489,missing_solar_class
8490,missing_gbauj
8491,usable
8492,missing_gbauj
8493,missing_solar_class
8494,missing_gbauj
8495,usable
8496,usable
8497,missing_gbauj
8498,missing_gbauj
8499,usable
8500,usable
8501,missing_gbauj
8502,missing_gbauj
8503,missing_gbauj
8504,usable
8505,usable
8506,missing_population
8507,missing_solar_class
8508,usable
8509,usable
8510,missing_area_sqm
8511,missing_population
8512,usable
8513,missing_gbauj
8514,missing_gbauj
8515,usable
8516,usable
8517,missing_gbauj
8518,usable
8519,missing_gbauj
8520,usable
8521,missing_area_sqm
8522,missing_ganzwhg
8523,missing_ganzwhg
8524,missing_population
8525,missing_population
8526,usable
8527,missing_solar_class
8528,missing_address
8529,missing_population
8530,usable
8531,missing_gbauj
8532,missing_gbauj
8533,missing_ganzwhg
8534,usable
8535,usable
8536,usable
8537,missing_gbauj
8538,missing_population
8539,missing_gbauj
8540,usable
8541,missing_gbauj
8542,usable
8543,usable
8544,missing_gbauj
8545,missing_gbauj
8546,missing_address
8547,usable
8548,usable
8549,missing_gbauj
8550,missing_gbauj
8551,missing_gbauj
8552,usable
8553,missing_solar_class
8554,usable
8555,usable
8556,missing_gbauj
8557,missing_gbauj
8558,usable
8559,usable
8560,missing_gbauj
8561,usable
8562,missing_gbauj
8563,missing_gbauj
8564,missing_area_sqm
8565,usable
8566,missing_gbauj
8567,usable
8568,usable
8569,missing_solar_class
8570,missing_gbauj
8571,missing_ganzwhg
8572,missing_ganzwhg
8573,missing_gbauj
8574,usable
8575,missing_ganzwhg
8576,missing_gbauj
8577,missing_ganzwhg
8578,missing_gbauj
8579,missing_gbauj
8580,missing_address
8581,missing_gbauj
8582,missing_gbauj
8583,usable
8584,usable
8585,usable
8586,missing_area_sqm
8587,usable
8588,usable
8589,missing_gbauj
8590,usable
8591,usable
8592,missing_gbauj
8593,usable
8594,missing_address
8595,missing_ganzwhg
8596,usable
8597,usable
8598,missing_gbauj
8599,missing_gbauj
8600,missing_address
8601,usable
8602,missing_population
8603,missing_area_sqm
8604,usable
8605,missing_ganzwhg
8606,missing_gbauj
8607,usable
8608,usable
8609,missing_gbauj
8610,usable
8611,usable
8612,missing_ganzwhg
8613,usable
8614,missing_gbauj
8615,missing_gbauj
8616,missing_population
8617,missing_gbauj
8618,usable
8619,missing_gbauj
8620,missing_gbauj
8621,missing_ganzwhg
8622,missing_ganzwhg
8623,usable
8624,missing_address
8625,missing_gbauj
8626,usable
8627,missing_gbauj
8628,usable
8629,usable
8630,usable
8631,missing_ganzwhg
8632,missing_ganzwhg
8633,missing_area_sqm
8634,usable
8635,missing_solar_class
8636,missing_gbauj
8637,missing_population
8638,missing_gbauj
8639,usable
8640,missing_gbauj
8641,usable
8642,usable
8643,missing_solar_class
8644,missing_gbauj
8645,usable
8646,missing_gbauj
8647,missing_ganzwhg
8648,missing_ganzwhg
8649,missing_gbauj
8650,missing_gbauj
8651,missing_gbauj
8652,usable
8653,usable
8654,missing_gbauj
8655,missing_gbauj
8656,usable
8657,missing_population
8658,missing_population
8659,missing_gbauj
8660,usable
8661,usable
8662,missing_gbauj
8663,missing_gbauj
8664,missing_gbauj
8665,missing_population
8666,missing_area_sqm
8667,missing_gbauj
8668,missing_population
8669,usable
8670,usable
8671,missing_gbauj
8672,usable
8673,usable
8674,missing_population
8675,usable
8676,usable
8677,missing_gbauj
8678,usable
8679,missing_ganzwhg
8680,usable
8681,usable
8682,missing_address
8683,usable
8684,missing_gbauj
8685,usable
8686,missing_gbauj
8687,usable
8688,missing_area_sqm
8689,missing_ganzwhg
8690,usable
8691,missing_gbauj
8692,missing_gbauj
8693,missing_gbauj
8694,missing_address
8695,missing_ganzwhg
8696,missing_gbauj
8697,missing_population
8698,missing_gbauj
8699,usable
8700,usable
8701,usable
8702,missing_gbauj
8703,missing_area_sqm
8704,usable
8705,usable
8706,usable
8707,missing_gbauj
8708,missing_gbauj
8709,missing_solar_class
8710,usable
8711,missing_ganzwhg
8712,missing_gbauj
8713,usable
8714,missing_gbauj
8715,missing_gbauj
8716,missing_gbauj
8717,missing_gbauj
8718,missing_gbauj
8719,missing_gbauj
8720,missing_gbauj
8721,usable
8722,missing_area_sqm
8723,usable
8724,missing_gbauj
8725,usable
8726,missing_gbauj
8727,missing_gbauj
8728,usable
8729,missing_address
8730,missing_gbauj
8731,missing_gbauj
8732,missing_gbauj
8733,usable
8734,usable
8735,missing_population
8736,usable
8737,missing_gbauj
8738,usable
8739,usable
8740,missing_population
8741,missing_gbauj
8742,usable
8743,missing_gbauj
8744,usable
8745,missing_solar_class
8746,missing_gbauj
8747,missing_ganzwhg
8748,missing_gbauj
8749,missing_gbauj
8750,missing_gbauj
8751,missing_gbauj
8752,missing_gbauj
8753,missing_gbauj
8754,usable
8755,missing_ganzwhg
8756,missing_gbauj
8757,missing_gbauj
8758,missing_gbauj
8759,missing_population
8760,usable
8761,usable
8762,usable
8763,missing_population
8764,missing_gbauj
8765,usable
8766,missing_gbauj
8767,missing_gbauj
8768,missing_gbauj
8769,usable
8770,usable
8771,missing_gbauj
8772,missing_gbauj
8773,usable
8774,usable
8775,usable
8776,missing_population
8777,missing_gbauj
8778,missing_gbauj
8779,missing_gbauj
8780,missing_area_sqm
8781,missing_population
8782,missing_ganzwhg
8783,usable
8784,usable
8785,missing_solar_class
8786,usable
8787,usable
8788,missing_gbauj
8789,usable
8790,usable
8791,missing_solar_class
8792,usable
8793,missing_population
8794,missing_gbauj
8795,missing_gbauj
8796,missing_gbauj
8797,usable
8798,missing_population
8799,missing_gbauj
8800,usable
8801,missing_gbauj
8802,missing_gbauj
8803,missing_population
8804,missing_population
8805,missing_ganzwhg
8806,missing_gbauj
8807,missing_population
8808,missing_gbauj
8809,missing_gbauj
8810,missing_gbauj
8811,usable
8812,missing_gbauj
8813,missing_solar_class
8814,usable
8815,missing_gbauj
8816,missing_area_sqm
8817,usable
8818,usable
8819,missing_population
8820,missing_gbauj
8821,usable
8822,missing_gbauj
8823,usable
8824,missing_address
8825,missing_address
8826,usable
8827,missing_address
8828,missing_gbauj
8829,missing_ganzwhg
8830,usable
8831,missing_gbauj
8832,usable
8833,missing_area_sqm
8834,usable
8835,usable
8836,usable
8837,usable
8838,usable
8839,usable
8840,missing_gbauj
8841,missing_rooms
8842,usable
8843,usable
8844,usable
8845,usable
8846,usable
8847,usable
8848,usable
8849,usable
8850,missing_ganzwhg
8851,missing_gbauj
8852,usable
8853,missing_area_sqm
8854,usable
8855,missing_area_sqm
8856,missing_gbauj
8857,usable
8858,missing_solar_class
8859,missing_ganzwhg
8860,missing_solar_class
8861,missing_gbauj
8862,missing_gbauj
8863,usable
8864,usable
8865,usable
8866,missing_gbauj
8867,missing_gbauj
8868,usable
8869,missing_ganzwhg
8870,missing_gbauj
8871,missing_solar_class
8872,usable
8873,usable
8874,usable
8875,missing_ganzwhg
8876,missing_gbauj
8877,missing_gbauj
8878,missing_gbauj
8879,missing_gbauj
8880,usable
8881,usable
8882,missing_gbauj
8883,missing_ganzwhg
8884,usable
8885,missing_population
8886,missing_gbauj
8887,usable
8888,missing_gbauj
8889,usable
8890,missing_ganzwhg
8891,usable
8892,missing_gbauj
8893,missing_solar_class
8894,usable
8895,missing_gbauj
8896,missing_solar_class
8897,usable
8898,missing_ganzwhg
8899,missing_rooms
8900,usable
8901,usable
8902,usable
8903,missing_gbauj
8904,missing_gbauj
8905,missing_ganzwhg
8906,missing_gbauj
8907,missing_gbauj
8908,missing_gbauj
8909,missing_gbauj
8910,usable
8911,usable
8912,usable
8913,usable
8914,missing_gbauj
8915,usable
8916,missing_solar_class
8917,usable
8918,missing_gbauj
8919,missing_solar_class
8920,usable
8921,missing_gbauj
8922,usable
8923,usable
8924,missing_ganzwhg
8925,missing_gbauj
8926,missing_gbauj
8927,missing_gbauj
8928,usable
8929,usable
8930,usable
8931,missing_ganzwhg
8932,missing_population
8933,missing_area_sqm
8934,usable
8935,missing_ganzwhg
8936,missing_gbauj
8937,missing_gbauj
8938,usable
8939,missing_solar_class
8940,missing_gbauj
8941,missing_rooms
8942,missing_gbauj
8943,missing_gbauj
8944,missing_gbauj
8945,usable
8946,missing_gbauj
8947,missing_gbauj
8948,missing_gbauj
8949,missing_solar_class
8950,missing_ganzwhg
8951,usable
8952,missing_gbauj
8953,usable
8954,usable
8955,missing_gbauj
8956,missing_address
8957,usable
8958,usable
8959,missing_gbauj
8960,missing_gbauj
8961,usable
8962,usable
8963,usable
8964,missing_gbauj
8965,usable
8966,missing_gbauj
8967,missing_population
8968,usable
8969,usable
8970,missing_gbauj
8971,usable
8972,usable
8973,usable
8974,missing_ganzwhg
8975,usable
8976,missing_gbauj
8977,usable
8978,usable
8979,usable
8980,missing_gbauj
8981,missing_gbauj
8982,missing_population
8983,missing_population
8984,missing_gbauj
8985,missing_ganzwhg
8986,usable
8987,missing_solar_class
8988,missing_ganzwhg
8989,usable
8990,missing_gbauj
8991,missing_gbauj
8992,usable
8993,usable
8994,missing_area_sqm
8995,usable
8996,usable
8997,missing_gbauj
8998,missing_gbauj
8999,missing_gbauj
9000,missing_gbauj
9001,missing_ganzwhg
9002,usable
9003,usable
9004,usable
9005,missing_gbauj
9006,missing_population
9007,missing_rooms
9008,missing_gbauj
9009,missing_address
9010,usable
9011,usable
9012,missing_solar_class
9013,missing_gbauj
9014,usable
9015,missing_gbauj
9016,usable
9017,usable
9018,usable
9019,usable
9020,usable
9021,missing_gbauj
9022,usable
9023,usable
9024,usable
9025,missing_population
9026,usable
9027,usable
9028,usable
9029,usable
9030,usable
9031,usable
9032,usable
9033,missing_solar_class
9034,missing_population
9035,missing_population
9036,missing_gbauj
9037,usable
9038,usable
9039,missing_gbauj
9040,missing_area_sqm
9041,missing_ganzwhg
9042,missing_gbauj
9043,missing_solar_class
9044,usable
9045,usable
9046,missing_gbauj
9047,missing_solar_class
9048,usable
9049,missing_gbauj
9050,missing_gbauj
9051,missing_gbauj
9052,usable
9053,usable
9054,missing_gbauj
9055,missing_population
9056,missing_population
9057,missing_gbauj
9058,missing_gbauj
9059,missing_population
9060,missing_ganzwhg
9061,missing_population
9062,missing_gbauj
9063,missing_gbauj
9064,missing_ganzwhg
9065,missing_area_sqm
9066,missing_area_sqm
9067,missing_gbauj
9068,missing_population
9069,usable
9070,missing_gbauj
9071,missing_gbauj
9072,missing_gbauj
9073,missing_population
9074,missing_gbauj
9075,missing_gbauj
9076,missing_gbauj
9077,usable
9078,missing_gbauj
9079,usable
9080,usable
9081,missing_gbauj
9082,usable
9083,usable
9084,missing_population
9085,missing_gbauj
9086,usable
9087,missing_gbauj
9088,missing_address
9089,missing_gbauj
9090,usable
9091,usable
9092,missing_area_sqm
9093,missing_gbauj
9094,usable
9095,missing_gbauj
9096,missing_ganzwhg
9097,missing_gbauj
9098,usable
9099,missing_gbauj
9100,usable
9101,missing_gbauj
9102,usable
9103,usable
9104,missing_rooms
9105,missing_gbauj
9106,missing_population
9107,missing_gbauj
9108,usable
9109,missing_ganzwhg
9110,usable
9111,missing_gbauj
9112,usable
9113,missing_ganzwhg
9114,missing_population
9115,missing_gbauj
9116,usable
9117,usable
9118,usable
9119,missing_area_sqm
9120,usable
9121,usable
9122,usable
9123,usable
9124,usable
9125,missing_gbauj
9126,usable
9127,usable
9128,missing_gbauj
9129,usable
9130,usable
9131,usable
9132,missing_gbauj
9133,usable
9134,missing_population
9135,usable
9136,usable
9137,usable
9138,missing_ganzwhg
9139,missing_gbauj
9140,missing_gbauj
9141,missing_gbauj
9142,missing_gbauj
9143,missing_solar_class
9144,missing_address
9145,missing_gbauj
9146,missing_gbauj
9147,missing_gbauj
9148,missing_gbauj
9149,missing_population
9150,usable
9151,missing_area_sqm
9152,usable
9153,usable
9154,usable
9155,missing_gbauj
9156,missing_gbauj
9157,usable
9158,missing_solar_class
9159,usable
9160,usable
9161,missing_gbauj
9162,missing_ganzwhg
9163,missing_gbauj
9164,missing_gbauj
9165,missing_gbauj
9166,missing_gbauj
9167,missing_gbauj
9168,missing_gbauj
9169,missing_ganzwhg
9170,missing_population
9171,usable
9172,usable
9173,missing_population
9174,missing_gbauj
9175,missing_gbauj
9176,missing_gbauj
9177,usable
9178,missing_population
9179,usable
9180,usable
9181,missing_ganzwhg
9182,missing_gbauj
9183,missing_population
9184,usable
9185,missing_gbauj
9186,missing_gbauj
9187,missing_gbauj
9188,missing_gbauj
9189,usable
9190,missing_gbauj
9191,missing_solar_class
9192,missing_gbauj
9193,usable
9194,missing_gbauj
9195,usable
9196,missing_gbauj
9197,missing_solar_class
9198,missing_population
9199,missing_gbauj
9200,usable
9201,missing_gbauj
9202,missing_solar_class
9203,missing_gbauj
9204,usable
9205,usable
9206,missing_gbauj
9207,missing_gbauj
9208,usable
9209,missing_gbauj
9210,missing_gbauj
9211,usable
9212,missing_population
9213,missing_area_sqm
9214,usable
9215,usable
9216,usable
9217,usable
9218,missing_gbauj
9219,missing_gbauj
9220,missing_population
9221,usable
9222,missing_gbauj
9223,missing_gbauj
9224,missing_area_sqm
9225,usable
9226,missing_gbauj
9227,missing_gbauj
9228,missing_gbauj
9229,usable
9230,missing_gbauj
9231,usable
9232,missing_gbauj
9233,missing_gbauj
9234,missing_gbauj
9235,missing_solar_class
9236,missing_gbauj
9237,missing_population
9238,missing_area_sqm
9239,missing_gbauj
9240,missing_gbauj
9241,usable
9242,usable
9243,usable
9244,missing_gbauj
9245,usable
9246,missing_population
9247,usable
9248,missing_gbauj
9249,usable
9250,missing_gbauj
9251,missing_gbauj
9252,missing_gbauj
9253,usable
9254,missing_gbauj
9255,missing_gbauj
9256,usable
9257,usable
9258,missing_population
9259,missing_gbauj
9260,missing_ganzwhg
9261,usable
9262,missing_gbauj
9263,usable
9264,missing_gbauj
9265,usable
9266,usable
9267,missing_gbauj
9268,usable
9269,missing_gbauj
9270,missing_gbauj
9271,missing_area_sqm
9272,missing_area_sqm
9273,missing_gbauj
9274,missing_gbauj
9275,usable
9276,missing_gbauj
9277,missing_solar_class
9278,usable
9279,missing_gbauj
9280,missing_solar_class
9281,missing_population
9282,usable
9283,usable
9284,usable
9285,missing_solar_class
9286,missing_gbauj
9287,usable
9288,missing_gbauj
9289,missing_gbauj
9290,missing_address
9291,usable
9292,usable
9293,usable
9294,missing_gbauj
9295,usable
9296,missing_gbauj
9297,usable
9298,missing_gbauj
9299,usable
9300,missing_ganzwhg
9301,missing_gbauj
9302,missing_gbauj
9303,usable
9304,missing_gbauj
9305,usable
9306,missing_population
9307,usable
9308,usable
9309,usable
9310,usable
9311,missing_gbauj
9312,missing_gbauj
9313,usable
9314,usable
9315,usable
9316,missing_gbauj
9317,missing_gbauj
9318,missing_gbauj
9319,missing_gbauj
9320,missing_ganzwhg
9321,missing_gbauj
9322,missing_gbauj
9323,usable
9324,missing_gbauj
9325,missing_gbauj
9326,missing_gbauj
9327,usable
9328,usable
9329,usable
9330,missing_gbauj
9331,missing_area_sqm
9332,missing_population
9333,usable
9334,missing_gbauj
9335,missing_area_sqm
9336,missing_gbauj
9337,missing_population
9338,usable
9339,usable
9340,missing_area_sqm
9341,missing_gbauj
9342,missing_population
9343,missing_gbauj
9344,usable
9345,usable
9346,missing_gbauj
9347,usable
9348,usable
9349,missing_population
9350,missing_area_sqm
9351,missing_gbauj
9352,missing_gbauj
9353,usable
9354,usable
9355,missing_ganzwhg
9356,missing_gbauj
9357,missing_population
9358,usable
9359,missing_gbauj
9360,usable
9361,missing_gbauj
9362,missing_gbauj
9363,usable
9364,usable
9365,missing_gbauj
9366,missing_gbauj
9367,missing_gbauj
9368,missing_gbauj
9369,usable
9370,missing_gbauj
9371,missing_gbauj
9372,usable
9373,usable
9374,missing_area_sqm
9375,missing_gbauj
9376,missing_gbauj
9377,usable
9378,missing_gbauj
9379,missing_gbauj
9380,usable
9381,usable
9382,usable
9383,missing_gbauj
9384,missing_population
9385,usable
9386,missing_gbauj
9387,missing_gbauj
9388,usable
9389,missing_gbauj
9390,missing_population
9391,missing_gbauj
9392,usable
9393,missing_gbauj
9394,missing_population
9395,missing_ganzwhg
9396,missing_solar_class
9397,missing_gbauj
9398,missing_gbauj
9399,usable
9400,missing_gbauj
9401,usable
9402,usable
9403,missing_gbauj
9404,usable
9405,missing_population
9406,missing_area_sqm
9407,missing_gbauj
9408,usable
9409,missing_gbauj
9410,usable
9411,usable
9412,usable
9413,missing_gbauj
9414,missing_ganzwhg
9415,missing_gbauj
9416,usable
9417,usable
9418,usable
9419,usable
9420,missing_area_sqm
9421,usable
9422,missing_rooms
9423,missing_gbauj
9424,missing_gbauj
9425,missing_gbauj
9426,missing_gbauj
9427,missing_gbauj
9428,missing_gbauj
9429,missing_gbauj
9430,missing_ganzwhg
9431,missing_gbauj
9432,missing_gbauj
9433,missing_gbauj
9434,missing_population
9435,usable
9436,missing_population
9437,missing_gbauj
9438,missing_ganzwhg
9439,missing_gbauj
9440,missing_gbauj
9441,usable
9442,missing_gbauj
9443,missing_area_sqm
9444,missing_population
9445,usable
9446,usable
9447,missing_area_sqm
9448,missing_gbauj
9449,missing_solar_class
9450,missing_area_sqm
9451,usable
9452,usable
9453,usable
9454,missing_gbauj
9455,missing_population
9456,missing_gbauj
9457,usable
9458,missing_solar_class
9459,missing_area_sqm
9460,usable
9461,usable
9462,missing_gbauj
9463,missing_gbauj
9464,missing_gbauj
9465,usable
9466,missing_area_sqm
9467,missing_gbauj
9468,missing_gbauj
9469,missing_gbauj
9470,missing_gbauj
9471,missing_gbauj
9472,usable
9473,usable
9474,usable
9475,usable
9476,usable
9477,missing_gbauj
9478,usable
9479,usable
9480,usable
9481,usable
9482,usable
9483,usable
9484,usable
9485,missing_area_sqm
9486,missing_gbauj
9487,missing_solar_class
9488,usable
9489,usable
9490,usable
9491,usable
9492,missing_gbauj
9493,usable
9494,missing_ganzwhg
9495,usable
9496,missing_gbauj
9497,usable
9498,missing_gbauj
9499,missing_population
9500,missing_gbauj
9501,usable
9502,usable
9503,missing_gbauj
9504,usable
9505,missing_ganzwhg
9506,missing_gbauj
9507,missing_area_sqm
9508,usable
9509,usable
9510,missing_gbauj
9511,usable
9512,usable
9513,usable
9514,missing_ganzwhg
9515,usable
9516,missing_gbauj
9517,usable
9518,usable
9519,missing_gbauj
9520,missing_population
9521,missing_ganzwhg
9522,usable
9523,usable
9524,usable
9525,missing_gbauj
9526,missing_population
9527,missing_area_sqm
9528,usable
9529,usable
9530,missing_solar_class
9531,usable
9532,missing_gbauj
9533,missing_gbauj
9534,missing_gbauj
9535,usable
9536,missing_gbauj
9537,missing_gbauj
9538,missing_gbauj
9539,missing_gbauj
9540,missing_area_sqm
9541,usable
9542,usable
9543,usable
9544,missing_population
9545,usable
9546,usable
9547,usable
9548,usable
9549,missing_population
9550,missing_gbauj
9551,usable
9552,usable
9553,usable
9554,usable
9555,usable
9556,missing_gbauj
9557,missing_ganzwhg
9558,usable
9559,missing_area_sqm
9560,missing_gbauj
9561,usable
9562,missing_area_sqm
9563,usable
9564,missing_gbauj
9565,missing_gbauj
9566,usable
9567,missing_population
9568,usable
9569,missing_gbauj
9570,usable
9571,missing_gbauj
9572,usable
9573,usable
9574,missing_population
9575,usable
9576,missing_gbauj
9577,usable
9578,missing_population
9579,missing_gbauj
9580,missing_ganzwhg
9581,missing_population
9582,usable
9583,missing_gbauj
9584,usable
9585,missing_gbauj
9586,missing_gbauj
9587,missing_population
9588,missing_gbauj
9589,usable
9590,missing_solar_class
9591,missing_price_cold
9592,missing_address
9593,missing_solar_class
9594,missing_ganzwhg
9595,missing_gbauj
9596,missing_gbauj
9597,missing_gbauj
9598,usable
9599,usable
9600,usable
9601,missing_ganzwhg
9602,missing_gbauj
9603,usable
9604,missing_gbauj
9605,missing_area_sqm
9606,missing_gbauj
9607,usable
9608,missing_gbauj
9609,missing_gbauj
9610,usable
9611,missing_ganzwhg
9612,missing_area_sqm
9613,missing_population
9614,missing_gbauj
9615,missing_ganzwhg
9616,missing_ganzwhg
9617,missing_gbauj
9618,missing_solar_class
9619,usable
9620,usable
9621,missing_area_sqm
9622,missing_population
9623,usable
9624,missing_solar_class
9625,missing_gbauj
9626,usable
9627,missing_gbauj
9628,usable
9629,missing_gbauj
9630,missing_gbauj
9631,usable
9632,missing_gbauj
9633,usable
9634,missing_gbauj
9635,usable
9636,usable
9637,usable
9638,missing_gbauj
9639,usable
9640,usable
9641,missing_gbauj
9642,missing_gbauj
9643,usable
9644,missing_gbauj
9645,missing_gbauj
9646,missing_population
9647,usable
9648,missing_gbauj
9649,missing_gbauj
9650,missing_gbauj
9651,missing_gbauj
9652,missing_gbauj
9653,missing_gbauj
9654,missing_gbauj
9655,missing_gbauj
9656,missing_population
9657,missing_solar_class
9658,usable
9659,missing_gbauj
9660,missing_gbauj
9661,usable
9662,missing_gbauj
9663,missing_rooms
9664,missing_gbauj
9665,usable
9666,missing_gbauj
9667,missing_gbauj
9668,missing_ganzwhg
9669,usable
9670,missing_gbauj
9671,missing_gbauj
9672,missing_gbauj
9673,usable
9674,missing_gbauj
9675,usable
9676,usable
9677,missing_gbauj
9678,missing_address
9679,missing_area_sqm
9680,missing_gbauj
9681,missing_ganzwhg
9682,usable
9683,missing_gbauj
9684,usable
9685,missing_population
9686,missing_ganzwhg
9687,missing_ganzwhg
9688,usable
9689,missing_population
9690,missing_ganzwhg
9691,missing_gbauj
9692,usable
9693,usable
9694,missing_gbauj
9695,usable
9696,missing_gbauj
9697,missing_address
9698,usable
9699,usable
9700,usable
9701,usable
9702,missing_ganzwhg
9703,usable
9704,missing_gbauj
9705,usable
9706,usable
9707,usable
9708,missing_population
9709,missing_solar_class
9710,missing_ganzwhg
9711,missing_gbauj
9712,missing_population
9713,usable
9714,usable
9715,usable
9716,missing_gbauj
9717,usable
9718,usable
9719,missing_gbauj
9720,usable
9721,missing_ganzwhg
9722,missing_gbauj
9723,usable
9724,missing_gbauj
9725,missing_gbauj
9726,missing_gbauj
9727,missing_solar_class
9728,usable
9729,usable
9730,usable
9731,missing_gbauj
9732,usable
9733,missing_gbauj
9734,missing_gbauj
9735,missing_area_sqm
9736,usable
9737,missing_gbauj
9738,missing_population
9739,missing_solar_class
9740,missing_ganzwhg
9741,usable
9742,usable
9743,usable
9744,missing_gbauj
9745,missing_population
9746,usable
9747,missing_gbauj
9748,missing_solar_class
9749,usable
9750,missing_gbauj
9751,usable
9752,missing_gbauj
9753,missing_gbauj
9754,missing_gbauj
9755,usable
9756,missing_ganzwhg
9757,missing_gbauj
9758,usable
9759,usable
9760,missing_gbauj
9761,missing_ganzwhg
9762,missing_solar_class
9763,usable
9764,usable
9765,missing_gbauj
9766,usable
9767,missing_gbauj
9768,missing_gbauj
9769,missing_gbauj
9770,missing_gbauj
9771,missing_gbauj
9772,missing_area_sqm
9773,missing_population
9774,usable
9775,missing_gbauj
9776,missing_ganzwhg
9777,missing_population
9778,missing_ganzwhg
9779,usable
9780,missing_population
9781,missing_population
9782,missing_gbauj
9783,usable
9784,usable
9785,missing_gbauj
9786,usable
9787,missing_gbauj
9788,missing_gbauj
9789,missing_area_sqm
9790,missing_ganzwhg
9791,missing_area_sqm
9792,missing_area_sqm
9793,usable
9794,usable
9795,missing_gbauj
9796,usable
9797,usable
9798,missing_population
9799,missing_ganzwhg
9800,usable
9801,missing_population
9802,missing_solar_class
9803,missing_population
9804,usable
9805,usable
9806,usable
9807,usable
9808,usable
9809,missing_address
9810,missing_address
9811,missing_gbauj
9812,usable
9813,usable
9814,usable
9815,usable
9816,usable
9817,missing_population
9818,missing_gbauj
9819,missing_solar_class
9820,missing_population
9821,usable
9822,missing_population
9823,missing_area_sqm
9824,missing_population
9825,usable
9826,missing_gbauj
9827,missing_gbauj
9828,missing_gbauj
9829,usable
9830,missing_gbauj
9831,usable
9832,missing_gbauj
9833,missing_area_sqm
9834,usable
9835,missing_gbauj
9836,usable
9837,usable
9838,missing_gbauj
9839,missing_gbauj
9840,usable
9841,missing_area_sqm
9842,missing_solar_class
9843,missing_area_sqm
9844,missing_gbauj
9845,missing_ganzwhg
9846,missing_gbauj
9847,usable
9848,usable
9849,usable
9850,missing_gbauj
9851,missing_ganzwhg
9852,missing_gbauj
9853,missing_address
9854,missing_population
9855,missing_area_sqm
9856,missing_gbauj
9857,missing_population
9858,missing_population
